date,nav,scheme_code,fund_house,scheme_category,scheme_name
2016-04-05,1666.9716,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-04-06,1667.333,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-04-07,1667.684,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-04-10,1668.7201,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-04-11,1669.0794,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-04-12,1669.4467,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-04-13,1669.8083,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-04-17,1671.2551,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-04-18,1671.6055,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-04-19,1671.9627,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-04-20,1672.3215,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-04-21,1672.684,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-04-22,1673.0546,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-04-24,1673.7662,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-04-25,1674.126,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-04-26,1674.4864,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-04-27,1674.8443,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-04-28,1675.2047,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-04-29,1675.5682,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-01,1676.295,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-02,1676.6526,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-03,1677.0095,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-04,1677.3683,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-05,1677.7315,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-06,1678.1251,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-08,1678.8766,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-09,1679.2518,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-10,1679.6159,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-11,1679.9837,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-12,1680.3491,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-13,1680.7168,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-15,1681.4389,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-16,1681.799,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-17,1682.1641,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-18,1682.5228,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-19,1682.885,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-20,1683.2429,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-22,1683.9587,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-23,1684.3181,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-24,1684.6798,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-25,1685.037,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-26,1685.3972,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-27,1685.7509,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-29,1686.4582,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-30,1686.8141,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-05-31,1687.1634,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-01,1687.5116,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-02,1687.8746,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-03,1688.2265,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-05,1688.9308,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-06,1689.2863,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-07,1689.6414,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-08,1690.0226,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-09,1690.3748,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-10,1690.726,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-12,1691.429,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-13,1691.7801,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-14,1692.1353,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-15,1692.4957,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-16,1692.8537,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-17,1693.1877,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-19,1693.8928,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-20,1694.2523,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-21,1694.6035,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-22,1694.9474,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-23,1695.2993,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-24,1695.6543,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-26,1696.3642,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-27,1696.6978,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-28,1697.0426,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-29,1697.4001,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-06-30,1697.8186,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-01,1698.1206,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-03,1698.9042,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-04,1699.2379,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-05,1699.6006,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-06,1699.9614,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-07,1700.3091,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-08,1700.687,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-10,1701.423,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-11,1701.775,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-12,1702.1343,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-13,1702.4883,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-14,1702.855,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-15,1703.2076,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-17,1703.9126,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-18,1704.2806,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-19,1704.6372,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-20,1704.9967,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-21,1705.3456,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-22,1705.6941,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-24,1706.3911,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-25,1706.7498,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-26,1707.1029,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-27,1707.4597,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-28,1707.8145,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-29,1708.1512,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-07-31,1708.8229,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-01,1709.1665,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-02,1709.5206,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-03,1709.8752,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-04,1710.2293,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-05,1710.5801,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-07,1711.2852,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-08,1711.6341,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-09,1711.9773,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-10,1712.3202,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-11,1712.6641,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-12,1713.004,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-15,1714.0237,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-16,1714.3674,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-17,1714.7065,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-18,1715.0395,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-19,1715.3631,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-21,1716.0103,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-22,1716.3458,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-23,1716.6886,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-24,1717.0276,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-25,1717.3642,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-26,1717.694,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-28,1718.3722,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-29,1718.7028,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-30,1719.0391,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-08-31,1719.3782,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-01,1719.7193,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-02,1720.0394,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-05,1721.0249,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-06,1721.3605,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-07,1721.6965,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-08,1722.0313,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-09,1722.3561,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-11,1723.0232,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-12,1723.3562,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-13,1723.6918,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-14,1724.025,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-15,1724.3635,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-16,1724.6824,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-18,1725.3545,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-19,1725.6865,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-20,1726.0211,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-21,1726.3568,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-22,1726.692,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-23,1727.0295,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-25,1727.705,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-26,1728.0423,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-27,1728.3813,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-28,1728.7158,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-29,1729.0599,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-09-30,1729.385,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-02,1730.07,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-03,1730.4294,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-04,1730.779,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-05,1731.1279,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-06,1731.4862,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-07,1731.8247,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-09,1732.5026,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-10,1732.8683,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-12,1733.5344,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-13,1733.8697,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-14,1734.2071,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-16,1734.8887,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-17,1735.2266,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-18,1735.5647,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-19,1735.9083,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-20,1736.2433,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-21,1736.5845,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-23,1737.2673,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-24,1737.6071,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-25,1737.9483,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-26,1738.2954,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-27,1738.6357,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-28,1738.9674,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-10-31,1739.9609,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-01,1740.2944,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-02,1740.6302,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-03,1740.9659,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-04,1741.3057,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-06,1741.9853,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-07,1742.323,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-08,1742.6585,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-09,1742.9971,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-10,1743.3384,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-11,1743.6816,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-14,1744.7121,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-15,1745.052,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-16,1745.3994,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-17,1745.7547,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-18,1746.0876,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-20,1746.7845,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-21,1747.1276,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-22,1747.4733,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-23,1747.8302,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-24,1748.1813,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-25,1748.5157,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-27,1749.2375,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-28,1749.607,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-29,1749.9506,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-11-30,1750.2918,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-12-01,1750.6328,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-12-02,1750.9746,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-12-04,1751.66,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-12-05,1751.9965,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-12-06,1752.3398,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-12-07,1752.6408,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-12-08,1752.9662,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-12-09,1753.3174,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-12-12,1754.3503,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
2016-12-13,1754.6971,119164,Navi Mutual Fund,Debt Scheme - Liquid Fund,Navi Liquid Fund-Direct Plan-Growth Option
